candidate_label	selection_role	feature_scope	feature_id	host_gene	host_gene_source	cell_id	support	detected_cells	prevalence	total_support	sparsity
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_189	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_19	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_190	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_191	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_192	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_2	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_20	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_21	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_22	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_23	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_24	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_25	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_26	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_27	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_28	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_29	6.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_3	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_30	1.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_31	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_32	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_33	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_34	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_35	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_36	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_37	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_38	5.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_39	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_4	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_40	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_41	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_42	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_43	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_44	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_45	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_46	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_47	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_48	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_49	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_5	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_50	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_51	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_52	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_53	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_54	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_55	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_56	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_57	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_58	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_59	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_6	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_60	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_61	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_62	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_63	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_64	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_65	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_66	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_67	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_68	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_69	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_7	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_70	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_71	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_72	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_73	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_74	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_75	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_76	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_77	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_78	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_79	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_8	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_80	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_81	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_82	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_83	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_84	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_85	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_86	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_87	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_88	5.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_89	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_9	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_90	1.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_91	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_92	5.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_93	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_94	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_95	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_96	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_97	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_98	0.0	12	0.0625	31.0	0.9375
MAN1A2_host	primary_host_gene_candidate	host_gene	MAN1A2	MAN1A2	aggregate	DIYHEK_99	0.0	12	0.0625	31.0	0.9375
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_1	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_10	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_100	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_101	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_102	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_103	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_104	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_105	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_106	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_107	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_108	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_109	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_11	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_110	1.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_111	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_112	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_113	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_114	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_115	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_116	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_117	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_118	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_119	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_12	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_120	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_121	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_122	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_123	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_124	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_125	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_126	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_127	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_128	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_129	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_13	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_130	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_131	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_132	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_133	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_134	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_135	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_136	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_137	1.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_138	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_139	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_14	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_140	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_141	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_142	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_143	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_144	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_145	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_146	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_147	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_148	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_149	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_15	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_150	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_151	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_152	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_153	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_154	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_155	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_156	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_157	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_158	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_159	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_16	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_160	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_161	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_162	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_163	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_164	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_165	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_166	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_167	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_168	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_169	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_17	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_170	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_171	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_172	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_173	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_174	0.0	6	0.03125	15.0	0.96875
